$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<Performance,$<obj2
0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,37.6641755526,8
0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,37.625741,7
0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,37.6487789487,8
0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,37.6392649474,8
0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,37.6538347179,9
0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,37.6923634872,7
0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,37.6526223,8
0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,37.6886833421,8
0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,37.6708986,9
0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,37.6541634211,8
1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3.2454125641,7
0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,37.640403875,9
0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,37.7354408462,9
0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,37.7196442162,10
0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2.38557086842,5
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2.39325576923,6
0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2.39078153846,6
0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2.39052884615,7
0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2.10493717949,6
0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2.1259465641,7
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2.110340925,7
1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,3.30452894872,8
0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2.1049706,8
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2.14721894737,6
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2.15191587179,7
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2.1573265641,7
0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2.18469668421,8
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2.15948669231,7
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2.18593492308,8
0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2.14505079487,8
0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2.17378636111,9
0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,39.0532458974,6
1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0.525533179487,7
0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,39.0525095946,7
0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,38.979411525,7
0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,39.0060261842,8
0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,38.9396417692,7
0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,38.8701874324,8
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,38.8650602051,8
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,38.8212044103,9
0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,38.9536245526,7
0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,39.0524606667,8
0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,38.8936616579,8
1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,3.24590976923,8
0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,38.9011551282,9
0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,39.0378635789,8
0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,38.9669644615,9
0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,38.9911362162,9
0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,38.8698345789,10
0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2.36477992308,6
0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2.39358402632,7
0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,2.39458951351,7
0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,2.39311024324,8
0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,2.114854375,7
1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0.570307512821,8
0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2.09877828205,8
0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2.10290687179,8
0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,2.10325148718,9
0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,39.0698982105,7
0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,38.9775102308,8
0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,39.0130036923,8
0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,39.0688073947,9
0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,38.9937658158,8
0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,38.9904920513,9
0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,38.9977301795,9
1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,3.29881471795,9
0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,39.0424066579,10
0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2.1507544359,7
0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,2.14099374359,8
0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,2.13431905128,8
0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,2.14522978947,9
0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,38.9460229487,8
0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,38.882196,9
0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,38.8572722,9
0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,38.9264659231,10
0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,2.16875035897,8
1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0.363318131579,7
0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,2.179497325,9
0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,38.8794355263,9
0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,38.8596601026,10
0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,2.1464193,9
0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,38.9351102821,10
0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,2.157238,10
0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,38.8715203333,11
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.909833076923,4
0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0.921463897436,5
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0.929547923077,5
1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0.386915564103,8
0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0.924951102564,6
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0.916725128205,5
0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0.921104815789,6
0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0.924174846154,6
0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0.914623184211,7
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.944716128205,5
0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.943954666667,6
0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0.915757179487,6
0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0.914896666667,7
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0.95521225641,6
1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.367125641026,8
0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0.921300487179,7
0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0.950252179487,7
0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0.938510512821,8
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.918350684211,5
0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0.92477025641,6
0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0.929554871795,6
0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0.92594225641,7
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.965193702703,6
0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0.95190025641,7
0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.954508307692,7
0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,3.227673,7
1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0.393580184211,9
0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0.956803384615,8
0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0.927161105263,6
0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0.930098842105,7
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0.922134763158,7
0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0.917641025641,8
0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0.912854692308,7
0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0.922890157895,8
0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0.911760487179,8
0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0.925648461538,9
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2.37894407692,5
1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2.03577535897,8
0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2.39921810811,6
0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,2.38891115789,6
0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2.39422997436,7
0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,2.110817,6
0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2.09821158974,7
0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,2.1021675641,7
0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2.11748684615,8
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,2.37914247368,6
0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,2.40230733333,7
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,2.115922625,7
1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,2.03925115385,9
0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,2.10332597368,8
0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,2.40845323077,7
0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,2.09157451282,8
0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,2.39437884211,8
0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,2.08783046154,9
0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,2.14638647368,6
0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2.14111671053,7
0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,2.16090668421,7
0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2.13950005263,8
0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,2.15952160526,7
1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,2.08261851351,9
0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,2.13932453846,8
0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,2.13713931579,8
0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,2.14782405,9
0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,2.15586665,7
0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2.16905048718,8
0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,2.15941994872,8
0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,2.160404675,9
0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,2.15850830769,8
0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,2.15598358974,9
0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2.15050258974,9
1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,2.08651868421,10
0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,2.15629297436,10
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,37.7970270263,5
0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,37.8179195,6
0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,37.8258803158,6
0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,37.8316010526,7
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,37.7632504615,6
0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,37.7763202895,7
0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,37.8252472973,7
0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,37.8489716757,8
0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,37.6791567027,6
1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.528058657895,6
0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,37.6059441282,7
0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,37.7027702703,7
0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,37.682353,8
0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,37.6973812821,7
0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,37.6824530256,8
0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,37.6330922368,8
0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,37.7295683158,9
0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,39.0299924872,6
0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,38.9766183333,7
0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,39.0207101053,7
1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.574298230769,7
0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,38.9492308421,8
0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,38.9368056053,7
0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,38.8868626053,8
0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,38.9880779231,8
0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,38.8917346053,9
0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,39.0341184737,7
0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,39.0383762051,8
0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,38.8457088108,8
0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,38.8834813243,9
0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,38.9836503077,8
1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,3.23701084615,7
0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,38.8701021282,9
0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,39.0079305946,9
0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,38.8176036053,10
0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,37.7720890541,6
0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,37.8129254872,7
0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,37.7808524872,7
0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,37.8358896579,8
0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,37.8105531795,7
0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,37.8101048378,8
0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,37.8247584359,8
1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,3.26306142105,8
0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,37.8413361842,9
0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,39.0677855789,7
0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,38.9626757568,8
0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,39.0170455789,8
0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,39.0850482432,9
0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,38.9759092105,8
0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,39.0165690526,9
0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,0,39.0333707838,9
0,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,38.9853895641,10
0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,37.5821981622,7
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0.370661394737,7
0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,37.5620659487,8
0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,37.6526588,8
0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,37.5557710769,9
0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,38.8726216842,8
0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,38.863411,9
0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,38.8812847297,9
0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,38.8176345,10
0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,37.723615641,8
0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,37.7024297895,9
0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,38.9344551622,9
0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.577827025641,7
1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,2.02170130769,8
0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,39.0244374211,10
0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,37.6527010541,9
0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,38.9317453514,10
0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,37.6527613846,10
0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,38.8810875789,11
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.909398921053,4
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0.929779692308,5
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.914675692308,5
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0.918919923077,6
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.947760794872,5
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0.387457888889,8
0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0.9177915,6
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0.955207307692,6
0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0.921500794872,7
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.911694684211,5
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0.924377763158,6
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.943887205128,6
0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0.948559076923,7
0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0.921220105263,6
0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0.918357153846,7
0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0.919638307692,7
1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,2.07695994872,9
0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0.927863210526,8
0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,37.8377178947,5
0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,37.7474238205,6
0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,37.7611122632,6
0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,37.8209703684,7
0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,37.8135959487,6
0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,37.7685667179,7
0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,37.8019588378,7
0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,37.7478245526,8
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,37.6505352632,6
1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.521230307692,7
0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,37.6997410811,7
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,37.6434249722,7
0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,37.60685435,8
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,37.6539947568,7
0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,37.7219925385,8
0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,37.5938609744,8
0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,37.6560117632,9
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0.925988421053,5
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0.929229974359,6
0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0.927841315789,6
1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.575723868421,8
0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0.916911615385,7
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.950210564103,6
0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0.924699794872,7
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0.954399128205,7
0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.933804333333,8
0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,37.8012243846,6
0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,37.8392793158,7
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,37.5900825946,7
0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,37.6323466757,8
0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,37.8013905,7
1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0.37054925641,8
0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,37.661020425,8
0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,37.8367809231,8
0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,37.7435350526,9
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0.925396864865,6
0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0.925657842105,7
0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0.930010631579,7
0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0.918124589744,8
0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,37.8269895405,7
0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,37.787693175,8
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,37.8337839744,8
1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0.385869,9
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,37.8284772105,9
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.954808,7
0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0.961892153846,8
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,37.6229487,8
0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,37.6009643421,9
0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0.915824052632,8
0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,37.6319720513,9
0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.923370615385,9
0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,37.7172037632,10
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2.37849076923,5
1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,3.23538279487,8
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2.37463564103,6
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,2.093913075,6
0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2.08799551282,7
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,2.13844142105,6
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,2.154798725,7
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,2.15056938462,7
0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,2.159322675,8
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2.36974964103,6
0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,2.40450028947,7
